21291.0,76,2.0
21368.0,77,3.0
21373.0,11,4.0
21373.0,28,6.0
21373.0,36,4.0
21374.0,66,3.0
21375.0,14,2.0
21375.0,39,4.0
21375.0,58,5.0
21375.0,74,5.0
21379.0,17,0.0
21452.0,67,2.0
21456.0,31,0.0
21457.0,18,2.0
21457.0,26,0.0
21457.0,89,0.0
21458.0,15,5.0
21458.0,29,3.0
21458.0,48,6.0
21458.0,59,4.0
21459.0,78,0.0
21463.0,86,0.0
21536.0,57,3.0
21540.0,16,0.0
21540.0,21,0.0
21540.0,51,0.0
21540.0,65,8.0
21541.0,49,0.0
21541.0,84,4.0
21541.0,87,5.0
21542.0,19,3.0
21542.0,38,4.0
21542.0,46,3.0
21542.0,54,7.0
21543.0,68,0.0
21547.0,76,0.0
21619.0,47,2.0
21621.0,47,3.0
21624.0,11,0.0
21624.0,55,1.0
21624.0,77,2.0
21624.0,85,4.0
21625.0,39,5.0
21625.0,74,4.0
21626.0,28,8.0
21626.0,36,3.0
21626.0,88,0.0
21627.0,14,4.0
21627.0,58,1.0
21631.0,66,0.0
21703.0,37,4.0
21708.0,15,1.0
21708.0,45,4.0
21708.0,67,0.0
21708.0,75,5.0
21709.0,29,0.0
21709.0,64,3.0
21710.0,18,1.0
21710.0,48,7.0
21710.0,53,2.0
21712.0,37,3.0
21715.0,56,0.0
21787.0,27,1.0
21791.0,35,1.0
21792.0,57,4.0
21792.0,65,7.0
21792.0,84,7.0
21793.0,19,7.0
21793.0,54,3.0
21794.0,16,3.0
21794.0,38,7.0
21794.0,73,3.0
21798.0,46,0.0
21875.0,25,1.0
21876.0,39,3.0
21876.0,47,5.0
21876.0,74,7.0
21877.0,85,3.0
21878.0,28,6.0
21878.0,58,5.0
21878.0,77,1.0
21882.0,36,0.0
21895.0,17,1.0
21955.0,35,3.0
21955.0,86,3.0
21959.0,15,5.0
21959.0,45,5.0
21959.0,59,2.0
21959.0,64,6.0
21960.0,37,5.0
21961.0,48,4.0
21961.0,67,1.0
21961.0,75,2.0
21962.0,18,0.0
21962.0,53,5.0
22039.0,76,4.0
22043.0,19,5.0
22043.0,27,6.0
22043.0,35,4.0
22043.0,54,0.0
22043.0,84,6.0
22045.0,13,2.0
22045.0,38,4.0
22045.0,57,5.0
22045.0,65,3.0
22045.0,73,5.0
22050.0,16,0.0
22080.0,76,3.0
22122.0,66,3.0
22127.0,17,2.0
22127.0,25,0.0
22127.0,39,0.0
22127.0,44,5.0
22127.0,74,4.0
22128.0,14,5.0
22128.0,58,4.0
22129.0,28,3.0
22129.0,47,6.0
22129.0,77,0.0
22134.0,85,0.0
22174.0,66,2.0
22206.0,56,3.0
22210.0,64,8.0
22211.0,15,4.0
22211.0,59,0.0
22211.0,86,5.0
22212.0,48,0.0
22212.0,83,4.0
22213.0,18,3.0
22213.0,37,4.0
22213.0,45,3.0
22213.0,53,7.0
22213.0,67,0.0
22218.0,75,0.0
22290.0,46,2.0
22294.0,19,2.0
22294.0,54,1.0
22295.0,76,2.0
22295.0,84,5.0
22296.0,35,3.0
22296.0,38,5.0
22296.0,73,4.0
22297.0,13,4.0
22297.0,27,8.0
22297.0,57,1.0
22297.0,87,0.0
22301.0,65,0.0
22321.0,15,0.0
22364.0,46,3.0
22374.0,36,4.0
22379.0,14,1.0
22379.0,28,0.0
22379.0,66,0.0
22379.0,74,5.0
22380.0,17,1.0
22380.0,52,2.0
22380.0,63,3.0
22381.0,47,7.0
22385.0,55,0.0
22458.0,26,1.0
22460.0,36,3.0
22461.0,84,4.0
22462.0,34,1.0
22462.0,64,6.0
22462.0,83,7.0
22463.0,18,7.0
22463.0,53,3.0
22463.0,56,4.0
22464.0,15,3.0
22465.0,37,7.0
22465.0,72,3.0
22469.0,45,0.0
22546.0,19,0.0
22546.0,24,1.0
22546.0,38,3.0
22546.0,46,5.0
22546.0,54,2.0
22546.0,73,7.0
22548.0,57,5.0
22548.0,76,1.0
22548.0,84,3.0
22549.0,27,6.0
22553.0,35,0.0
22625.0,85,3.0
22630.0,14,5.0
22630.0,36,5.0
22630.0,58,2.0
22630.0,63,6.0
22632.0,17,0.0
22632.0,47,4.0
22632.0,52,5.0
22632.0,66,1.0
22632.0,74,2.0
22655.0,16,1.0
22709.0,75,4.0
22710.0,64,7.0
22713.0,83,6.0
22714.0,18,5.0
22714.0,26,6.0
22714.0,34,2.0
22714.0,53,0.0
22716.0,12,2.0
22716.0,37,4.0
22716.0,56,5.0
22716.0,64,3.0
22716.0,72,5.0
22720.0,15,0.0
22793.0,65,3.0
22797.0,38,0.0
22797.0,73,4.0
22798.0,16,2.0
22798.0,24,0.0
22798.0,43,5.0
22799.0,13,5.0
22799.0,54,1.0
22799.0,57,4.0
22800.0,27,3.0
22800.0,46,6.0
22800.0,76,0.0
22804.0,84,0.0
22856.0,75,3.0
22877.0,55,3.0
22881.0,14,4.0
22881.0,58,0.0
22881.0,63,8.0
22882.0,47,0.0
22882.0,82,4.0
22882.0,85,5.0
22883.0,17,3.0
22883.0,36,4.0
22883.0,44,3.0
22883.0,52,7.0
22884.0,66,0.0
22888.0,74,0.0
22959.0,65,2.0
22961.0,45,2.0
22965.0,18,2.0
22965.0,53,1.0
22965.0,75,2.0
22965.0,83,5.0
22966.0,37,5.0
22966.0,72,4.0
22967.0,26,8.0
22967.0,34,3.0
22967.0,86,0.0
22968.0,12,4.0
22968.0,56,1.0
22972.0,64,0.0
23044.0,35,4.0
23049.0,13,1.0
23049.0,65,0.0
23049.0,73,5.0
23050.0,27,0.0
23050.0,62,3.0
23051.0,16,1.0
23051.0,24,2.0
23051.0,46,7.0
23051.0,51,2.0
23056.0,54,0.0
23128.0,25,1.0
23132.0,33,1.0
23133.0,55,4.0
23133.0,63,6.0
23133.0,82,7.0
23134.0,17,7.0
23134.0,52,3.0
23135.0,14,3.0
23135.0,36,7.0
23135.0,71,3.0
23140.0,44,0.0
23148.0,24,0.0
23173.0,45,3.0
23216.0,23,1.0
23217.0,18,0.0
23217.0,37,3.0
23217.0,45,5.0
23217.0,53,2.0
23217.0,72,7.0
23218.0,83,3.0
23219.0,26,6.0
23219.0,56,5.0
23219.0,75,1.0
23223.0,34,0.0
23285.0,35,3.0
23296.0,84,3.0
23300.0,13,5.0
23300.0,57,2.0
23301.0,35,5.0
23301.0,62,6.0
23302.0,46,4.0
23302.0,65,1.0
23302.0,73,3.0
23303.0,16,0.0
23303.0,51,5.0
23380.0,74,4.0
23384.0,17,5.0
23384.0,33,2.0
23384.0,52,0.0
23384.0,82,6.0
23386.0,11,2.0
23386.0,36,4.0
23386.0,55,5.0
23386.0,63,1.0
23386.0,71,5.0
23391.0,14,0.0
23402.0,25,6.0
23451.0,73,2.0
23463.0,64,3.0
23468.0,15,5.0
23468.0,23,0.0
23468.0,37,0.0
23468.0,42,5.0
23468.0,59,2.0
23468.0,72,4.0
23469.0,12,5.0
23469.0,56,4.0
23470.0,26,3.0
23470.0,45,6.0
23470.0,53,1.0
23471.0,75,0.0
23475.0,83,0.0
23525.0,15,2.0
23525.0,59,0.0
23547.0,54,3.0
23548.0,63,3.0
23552.0,13,4.0
23552.0,57,0.0
23552.0,62,8.0
23552.0,84,5.0
23553.0,46,0.0
23553.0,81,4.0
23554.0,16,3.0
23554.0,35,4.0
23554.0,43,3.0
23554.0,51,7.0
23554.0,65,0.0
23559.0,73,0.0
23631.0,44,2.0
23635.0,17,2.0
23635.0,52,1.0
23636.0,74,3.0
23636.0,82,5.0
23637.0,36,5.0
23637.0,71,4.0
23638.0,11,4.0
23638.0,25,8.0
23638.0,33,3.0
23638.0,55,1.0
23638.0,85,0.0
23642.0,63,0.0
23715.0,34,4.0
23720.0,12,1.0
23720.0,64,0.0
23720.0,72,5.0
23721.0,23,2.0
23721.0,26,0.0
23721.0,61,3.0
23722.0,15,1.0
23722.0,45,7.0
23722.0,59,2.0
23726.0,53,0.0
23799.0,24,1.0
23803.0,32,1.0
23803.0,62,6.0
23803.0,81,7.0
23804.0,16,7.0
23804.0,51,3.0
23804.0,54,4.0
23804.0,74,2.0
23805.0,13,3.0
23806.0,35,7.0
23806.0,79,3.0
23810.0,43,0.0
23887.0,17,0.0
23887.0,22,1.0
23887.0,36,3.0
23887.0,44,5.0
23887.0,52,2.0
23887.0,71,7.0
23889.0,55,5.0
23889.0,74,1.0
23889.0,82,3.0
23890.0,25,6.0
23894.0,33,0.0
23930.0,23,0.0
23966.0,83,3.0
23971.0,12,5.0
23971.0,34,5.0
23971.0,56,2.0
23971.0,61,6.0
23973.0,15,0.0
23973.0,45,4.0
23973.0,59,5.0
23973.0,64,1.0
23973.0,72,3.0
24050.0,73,4.0
24054.0,81,6.0
24055.0,16,5.0
24055.0,32,2.0
24055.0,51,0.0
24057.0,35,4.0
24057.0,54,7.0
24057.0,62,1.0
24057.0,79,5.0
24062.0,13,0.0
24134.0,63,3.0
24138.0,36,0.0
24138.0,71,4.0
24139.0,14,5.0
24139.0,22,0.0
24139.0,41,5.0
24139.0,58,2.0
24140.0,11,5.0
24140.0,52,1.0
24140.0,55,4.0
24141.0,25,3.0
24141.0,44,6.0
24141.0,74,0.0
24145.0,82,0.0
24208.0,72,2.0
24216.0,19,2.0
24216.0,54,5.0
24218.0,53,3.0
24222.0,12,4.0
24222.0,56,0.0
24222.0,61,8.0
24223.0,45,0.0
24223.0,83,5.0
24223.0,89,4.0
24224.0,15,3.0
24224.0,34,8.0
24224.0,42,3.0
24224.0,59,7.0
24224.0,78,3.0
24225.0,64,0.0
24229.0,72,0.0
24300.0,62,3.0
24302.0,43,2.0
24306.0,16,2.0
24306.0,51,1.0
24306.0,73,3.0
24306.0,81,5.0
24307.0,35,5.0
24307.0,79,4.0
24308.0,32,3.0
24308.0,84,0.0
24309.0,19,4.0
24309.0,54,1.0
24313.0,62,0.0
24385.0,33,4.0
24390.0,11,1.0
24390.0,63,0.0
24390.0,71,5.0
24391.0,25,0.0
24391.0,69,3.0
24392.0,14,2.0
24392.0,22,2.0
24392.0,44,7.0
24392.0,58,6.0
24397.0,52,0.0
24469.0,23,1.0
24474.0,31,1.0
24474.0,53,4.0
24474.0,61,6.0
24474.0,89,7.0
24475.0,15,7.0
24475.0,59,3.0
24476.0,12,3.0
24476.0,34,6.0
24476.0,78,6.0
24476.0,83,7.0
24481.0,42,0.0
24557.0,21,1.0
24558.0,16,0.0
24558.0,35,3.0
24558.0,43,5.0
24558.0,51,2.0
24558.0,79,7.0
24560.0,24,0.0
24560.0,54,5.0
24560.0,73,0.0
24560.0,81,3.0
24564.0,32,0.0
24637.0,82,3.0
24641.0,11,5.0
24641.0,55,2.0
24642.0,33,5.0
24642.0,69,6.0
24643.0,44,1.0
24643.0,71,3.0
24644.0,14,1.0
24644.0,58,5.0
24644.0,63,1.0
24648.0,22,0.0
24721.0,72,4.0
24725.0,15,5.0
24725.0,31,2.0
24725.0,59,0.0
24725.0,89,6.0
24727.0,34,3.0
24727.0,53,7.0
24727.0,61,1.0
24727.0,78,4.0
24728.0,83,3.0
24732.0,12,0.0
24804.0,62,3.0
24809.0,13,5.0
24809.0,21,0.0
24809.0,35,0.0
24809.0,49,5.0
24809.0,57,2.0
24809.0,79,4.0
24810.0,19,5.0
24810.0,54,4.0
24811.0,43,6.0
24811.0,51,1.0
24812.0,73,1.0
24816.0,81,0.0
24888.0,52,3.0
24893.0,11,4.0
24893.0,55,0.0
24893.0,69,8.0
24893.0,82,5.0
24894.0,44,0.0
24894.0,88,1.0
24895.0,14,5.0
24895.0,28,2.0
24895.0,33,8.0
24895.0,41,3.0
24895.0,58,6.0
24895.0,63,0.0
24895.0,77,3.0
24900.0,71,0.0
24972.0,42,2.0
24976.0,15,2.0
24976.0,59,1.0
24977.0,72,3.0
24977.0,89,5.0
24978.0,34,4.0
24978.0,78,3.0
24979.0,18,3.0
24979.0,31,3.0
24979.0,53,6.0
24979.0,83,0.0
24984.0,61,0.0
25056.0,32,4.0
25061.0,19,6.0
25061.0,54,3.0
25061.0,62,0.0
25061.0,79,5.0
25062.0,21,2.0
25063.0,13,2.0
25063.0,43,7.0
25063.0,57,6.0
25063.0,73,0.0
25067.0,51,0.0
25140.0,22,1.0
25144.0,39,1.0
25144.0,69,6.0
25145.0,14,6.0
25145.0,52,4.0
25145.0,58,5.0
25145.0,88,7.0
25146.0,11,3.0
25146.0,28,0.0
25146.0,82,7.0
25147.0,33,6.0
25147.0,77,6.0
25151.0,41,0.0
25224.0,12,3.0
25227.0,12,0.0
25228.0,15,0.0
25228.0,29,1.0
25228.0,34,6.0
25228.0,42,5.0
25228.0,59,2.0
25228.0,78,6.0
25230.0,18,4.0
25230.0,53,5.0
25230.0,72,0.0
25230.0,89,3.0
25231.0,23,0.0
25233.0,19,1.0
25234.0,54,4.0
25235.0,31,0.0
25307.0,81,3.0
25312.0,19,5.0
25312.0,32,5.0
25312.0,54,2.0
25314.0,13,1.0
25314.0,43,1.0
25314.0,57,5.0
25314.0,62,1.0
25314.0,79,3.0
25319.0,21,0.0
25395.0,88,6.0
25396.0,14,5.0
25396.0,39,2.0
25396.0,58,1.0
25398.0,33,3.0
25398.0,52,7.0
25398.0,69,1.0
25398.0,77,4.0
25398.0,82,3.0
25403.0,11,0.0
25409.0,71,4.0
25475.0,61,3.0
25479.0,34,3.0
25479.0,78,8.0
25480.0,12,5.0
25480.0,29,0.0
25480.0,48,3.0
25480.0,56,2.0
25481.0,18,5.0
25481.0,53,4.0
25482.0,42,6.0
25482.0,59,1.0
25482.0,72,1.0
25486.0,89,0.0
25559.0,51,3.0
25563.0,68,1.0
25564.0,19,4.0
25564.0,38,1.0
25564.0,54,0.0
25564.0,81,5.0
25565.0,13,5.0
25565.0,43,0.0
25565.0,49,3.0
25565.0,57,6.0
25565.0,87,1.0
25566.0,27,2.0
25566.0,32,8.0
25566.0,62,0.0
25566.0,76,3.0
25570.0,79,0.0
25643.0,41,2.0
25647.0,14,6.0
25647.0,58,2.0
25647.0,63,2.0
25647.0,88,5.0
25648.0,33,4.0
25648.0,71,3.0
25648.0,77,3.0
25649.0,39,3.0
25649.0,82,0.0
25650.0,17,3.0
25650.0,52,6.0
25654.0,69,0.0
25726.0,31,3.0
25731.0,18,6.0
25731.0,34,0.0
25731.0,48,7.0
25731.0,53,3.0
25731.0,61,0.0
25731.0,78,5.0
25733.0,12,2.0
25733.0,29,2.0
25733.0,56,6.0
25733.0,72,0.0
25734.0,42,7.0
25738.0,59,0.0
25780.0,31,4.0
25810.0,21,1.0
25815.0,38,0.0
25815.0,51,4.0
25815.0,87,7.0
25816.0,13,6.0
25816.0,57,5.0
25817.0,19,3.0
25817.0,27,0.0
25817.0,32,6.0
25817.0,76,6.0
25817.0,81,7.0
25822.0,49,0.0
25894.0,11,3.0
25898.0,28,1.0
25898.0,63,0.0
25899.0,14,2.0
25899.0,33,6.0
25899.0,41,5.0
25899.0,58,5.0
25899.0,77,6.0
25901.0,17,4.0
25901.0,22,0.0
25901.0,52,5.0
25901.0,71,0.0
25901.0,88,3.0
25905.0,39,0.0
25938.0,68,6.0
25970.0,11,0.0
25978.0,89,3.0
25982.0,18,7.0
25982.0,53,0.0
25983.0,31,5.0
25983.0,48,5.0
25984.0,78,3.0
25985.0,12,1.0
25985.0,42,1.0
25985.0,56,5.0
25985.0,61,1.0
25989.0,29,0.0
26066.0,13,5.0
26066.0,38,3.0
26066.0,57,1.0
26066.0,87,6.0
26068.0,32,3.0
26068.0,51,7.0
26068.0,68,1.0
26068.0,76,4.0
26069.0,81,3.0
26073.0,19,0.0
26076.0,14,0.0
26076.0,58,2.0
26146.0,69,3.0
26150.0,11,5.0
26150.0,28,0.0
26150.0,33,3.0
26150.0,47,3.0
26150.0,55,2.0
26150.0,77,8.0
26151.0,17,5.0
26151.0,52,4.0
26152.0,41,6.0
26152.0,58,1.0
26153.0,71,1.0
26157.0,88,0.0
26164.0,79,4.0
26229.0,59,3.0
26234.0,18,4.0
26234.0,37,1.0
26234.0,67,1.0
26234.0,89,5.0
26235.0,42,0.0
26235.0,86,1.0
26236.0,12,5.0
26236.0,26,2.0
26236.0,31,8.0
26236.0,48,3.0
26236.0,56,6.0
26236.0,61,0.0
26236.0,75,3.0
26241.0,78,0.0
26313.0,49,2.0
26317.0,13,6.0
26317.0,57,2.0
26318.0,62,2.0
26318.0,79,3.0
26318.0,87,5.0
26319.0,32,4.0
26319.0,76,3.0
26320.0,16,3.0
26320.0,38,4.0
26320.0,51,6.0
26320.0,81,0.0
26322.0,38,3.0
26325.0,68,0.0
26397.0,39,3.0
26401.0,47,7.0
26402.0,17,6.0
26402.0,33,0.0
26402.0,52,3.0
26402.0,69,0.0
26402.0,77,5.0
26403.0,28,3.0
26404.0,11,2.0
26404.0,41,7.0
26404.0,55,6.0
26404.0,71,0.0
26408.0,58,0.0
26436.0,28,2.0
26481.0,29,1.0
26485.0,37,0.0
26486.0,59,4.0
26486.0,86,7.0
26487.0,12,6.0
26487.0,18,3.0
26487.0,26,0.0
26487.0,56,5.0
26487.0,89,7.0
26488.0,31,6.0
26488.0,75,6.0
26492.0,48,0.0
26565.0,19,3.0
26568.0,39,4.0
26569.0,13,2.0
26569.0,27,1.0
26569.0,32,6.0
26569.0,57,5.0
26569.0,62,0.0
26569.0,76,6.0
26570.0,49,5.0
26571.0,16,4.0
26571.0,51,5.0
26571.0,79,0.0
26571.0,87,2.0
26572.0,21,0.0
26576.0,38,0.0
26648.0,88,3.0
26652.0,87,3.0
26653.0,17,7.0
26653.0,39,5.0
26653.0,47,5.0
26653.0,52,0.0
26655.0,41,1.0
26655.0,69,1.0
26655.0,77,4.0
26656.0,11,1.0
26656.0,55,5.0
26660.0,28,0.0
26737.0,12,5.0
26737.0,37,3.0
26737.0,56,1.0
26737.0,86,6.0
26739.0,31,3.0
26739.0,59,7.0
26739.0,75,4.0
26739.0,89,3.0
26744.0,18,0.0
26757.0,77,3.0
26783.0,19,0.0
26816.0,68,3.0
26820.0,32,3.0
26820.0,76,8.0
26821.0,19,5.0
26821.0,27,0.0
26821.0,46,3.0
26821.0,54,2.0
26822.0,16,5.0
26822.0,51,4.0
26823.0,13,0.0
26823.0,49,6.0
26823.0,57,0.0
26823.0,79,1.0
26827.0,87,0.0
26900.0,58,3.0
26904.0,66,1.0
26905.0,17,4.0
26905.0,36,1.0
26905.0,88,5.0
26906.0,41,0.0
26906.0,47,3.0
26906.0,85,1.0
26907.0,11,5.0
26907.0,25,2.0
26907.0,39,8.0
26907.0,55,6.0
26907.0,69,0.0
26907.0,74,3.0
26911.0,77,0.0
26959.0,57,1.0
26984.0,48,2.0
26988.0,12,6.0
26988.0,56,2.0
26988.0,61,2.0
26988.0,86,5.0
26989.0,31,4.0
26989.0,75,3.0
26990.0,37,4.0
26990.0,89,0.0
26991.0,15,3.0
26991.0,59,6.0
26995.0,67,0.0
27014.0,78,3.0
27068.0,38,3.0
27072.0,16,6.0
27072.0,32,0.0
27072.0,46,7.0
27072.0,51,3.0
27072.0,68,0.0
27072.0,76,5.0
27074.0,19,2.0
27074.0,27,3.0
27074.0,54,6.0
27074.0,79,0.0
27075.0,49,7.0
27079.0,57,0.0
27151.0,28,1.0
27155.0,37,3.0
27156.0,36,0.0
27156.0,58,4.0
27156.0,85,7.0
27157.0,11,6.0
27157.0,55,5.0
27158.0,17,3.0
27158.0,25,0.0
27158.0,39,6.0
27158.0,74,6.0
27158.0,88,7.0
27163.0,47,0.0
27235.0,18,3.0
27239.0,26,1.0
27239.0,61,0.0
27240.0,12,2.0
27240.0,31,6.0
27240.0,48,5.0
27240.0,56,5.0
27240.0,75,6.0
27242.0,15,4.0
27242.0,29,0.0
27242.0,59,5.0
27242.0,78,0.0
27242.0,86,2.0
27247.0,37,0.0
27252.0,27,2.0
27319.0,87,3.0
27323.0,16,7.0
27323.0,51,0.0
27324.0,38,7.0
27324.0,46,5.0
27325.0,76,4.0
27326.0,19,1.0
27326.0,49,1.0
27326.0,54,5.0
27326.0,68,1.0
27330.0,27,0.0
27407.0,85,6.0
27408.0,11,5.0
27408.0,36,3.0
27408.0,55,1.0
27409.0,39,3.0
27409.0,58,7.0
27409.0,74,4.0
27410.0,88,3.0
27414.0,17,0.0
27442.0,86,3.0
27487.0,67,3.0
27491.0,26,0.0
27491.0,31,3.0
27491.0,45,3.0
27491.0,75,8.0
27492.0,15,5.0
27492.0,18,5.0
27492.0,59,4.0
27493.0,12,0.0
27493.0,48,6.0
27493.0,56,0.0
27494.0,78,1.0
27498.0,86,0.0
27536.0,76,3.0
27570.0,57,3.0
27575.0,16,4.0
27575.0,35,1.0
27575.0,65,1.0
27575.0,87,4.0
27576.0,49,0.0
27576.0,84,1.0
27577.0,19,5.0
27577.0,38,8.0
27577.0,46,3.0
27577.0,54,6.0
27578.0,24,2.0
27578.0,68,0.0
27582.0,76,0.0
27605.0,73,3.0
27654.0,47,2.0
27659.0,11,6.0
27659.0,55,2.0
27659.0,69,2.0
27659.0,85,5.0
27660.0,39,4.0
27660.0,74,3.0
27661.0,14,3.0
27661.0,36,4.0
27661.0,58,6.0
27661.0,88,0.0
27666.0,66,0.0
27722.0,56,1.0
27738.0,37,3.0
27742.0,45,7.0
27743.0,15,6.0
27743.0,31,0.0
27743.0,59,3.0
27743.0,67,0.0
27743.0,75,5.0
27745.0,18,4.0
27745.0,26,3.0
27745.0,48,7.0
27745.0,78,0.0
27749.0,56,0.0
27822.0,27,1.0
27826.0,35,0.0
27827.0,57,4.0
27827.0,84,7.0
27828.0,16,3.0
27828.0,19,6.0
27828.0,24,0.0
27828.0,54,5.0
27829.0,38,6.0
27829.0,73,6.0
27829.0,87,3.0
27833.0,46,0.0
27905.0,36,3.0
27906.0,17,3.0
27910.0,11,2.0
27910.0,25,1.0
27910.0,39,6.0
27910.0,55,5.0
27910.0,69,0.0
27910.0,74,6.0
27911.0,47,5.0
27912.0,14,4.0
27912.0,58,5.0
27912.0,77,1.0
27912.0,85,2.0
27913.0,28,0.0
27917.0,36,0.0
27989.0,86,3.0
27994.0,15,7.0
27994.0,37,7.0
27994.0,45,5.0
27994.0,59,0.0
27996.0,23,3.0
27996.0,26,2.0
27996.0,48,1.0
27996.0,67,5.0
27996.0,75,4.0
27997.0,18,3.0
28001.0,26,0.0
28078.0,19,5.0
28078.0,35,3.0
28078.0,54,1.0
28078.0,84,6.0
28080.0,38,3.0
28080.0,57,7.0
28080.0,73,4.0
28080.0,87,0.0
28085.0,16,0.0
28157.0,66,3.0
28161.0,39,3.0
28161.0,74,8.0
28162.0,17,5.0
28162.0,25,0.0
28162.0,44,3.0
28163.0,14,5.0
28163.0,58,4.0
28164.0,11,0.0
28164.0,47,7.0
28164.0,55,0.0
28164.0,77,0.0
28169.0,85,0.0
28241.0,56,3.0
28245.0,64,1.0
28246.0,15,4.0
28246.0,34,1.0
28246.0,86,4.0
28247.0,45,3.0
28247.0,48,0.0
28247.0,83,1.0
28248.0,23,4.0
28248.0,37,8.0
28248.0,53,3.0
28248.0,67,0.0
28252.0,75,0.0
28325.0,46,2.0
28329.0,19,6.0
28329.0,54,2.0
28329.0,84,5.0
28330.0,38,4.0
28330.0,68,2.0
28330.0,73,3.0
28331.0,35,4.0
28336.0,65,0.0
28409.0,36,3.0
28411.0,63,5.0
28413.0,14,6.0
28413.0,39,0.0
28413.0,44,7.0
28413.0,58,3.0
28413.0,66,0.0
28413.0,74,5.0
28414.0,28,5.0
28414.0,63,0.0
28415.0,17,4.0
28415.0,25,3.0
28416.0,82,2.0
28492.0,26,1.0
28497.0,34,0.0
28497.0,56,4.0
28497.0,83,7.0
28499.0,15,3.0
28499.0,23,6.0
28499.0,37,6.0
28499.0,72,2.0
28499.0,86,3.0
28504.0,45,0.0
28576.0,16,3.0
28581.0,19,2.0
28581.0,24,1.0
28581.0,38,6.0
28581.0,46,5.0
28581.0,54,5.0
28581.0,68,0.0
28581.0,73,6.0
28583.0,27,0.0
28583.0,57,6.0
28583.0,62,4.0
28583.0,76,1.0
28583.0,84,2.0
28588.0,35,0.0
28660.0,85,3.0
28664.0,14,7.0
28664.0,58,0.0
28665.0,28,4.0
28665.0,36,7.0
28665.0,44,5.0
28667.0,17,3.0
28667.0,22,3.0
28667.0,47,2.0
28667.0,66,5.0
28667.0,74,4.0
28667.0,82,0.0
28671.0,25,0.0
28748.0,83,6.0
28749.0,18,0.0
28749.0,34,3.0
28750.0,23,0.0
28750.0,37,5.0
28750.0,67,6.0
28751.0,56,7.0
28751.0,86,0.0
28755.0,15,0.0
28828.0,65,3.0
28832.0,24,0.0
28832.0,38,3.0
28832.0,73,8.0
28833.0,13,6.0
28833.0,16,5.0
28833.0,57,0.0
28834.0,19,0.0
28834.0,46,7.0
28834.0,54,0.0
28834.0,62,5.0
28835.0,76,0.0
28839.0,84,0.0
28911.0,55,3.0
28916.0,14,4.0
28916.0,28,0.0
28916.0,63,1.0
28916.0,85,4.0
28917.0,47,0.0
28917.0,82,2.0
28918.0,36,8.0
28918.0,44,3.0
28918.0,52,3.0
28919.0,22,4.0
28919.0,66,0.0
28923.0,74,0.0
28995.0,45,3.0
29000.0,53,4.0
29000.0,67,4.0
29000.0,83,5.0
29001.0,37,2.0
29001.0,72,5.0
29002.0,34,4.0
29007.0,64,0.0
29015.0,45,2.0
29079.0,35,1.0
29083.0,43,3.0
29084.0,13,7.0
29084.0,38,0.0
29084.0,65,0.0
29084.0,73,5.0
29085.0,27,5.0
29085.0,62,0.0
29086.0,16,4.0
29086.0,24,3.0
29086.0,81,2.0
29107.0,35,3.0
29163.0,25,1.0
29167.0,33,1.0
29168.0,47,2.0
29168.0,55,4.0
29168.0,82,7.0
29169.0,14,3.0
29170.0,22,6.0
29170.0,36,6.0
29170.0,71,2.0
29170.0,85,3.0
29174.0,44,0.0
29225.0,18,6.0
29225.0,53,2.0
29247.0,15,3.0
29251.0,18,2.0
29251.0,23,5.0
29251.0,53,5.0
29251.0,67,3.0
29252.0,45,5.0
29252.0,72,6.0
29253.0,56,6.0
29253.0,75,1.0
29253.0,83,2.0
29254.0,26,0.0
29254.0,61,4.0
29258.0,34,0.0
29331.0,84,3.0
29335.0,27,4.0
29335.0,35,7.0
29335.0,43,4.0
29337.0,21,3.0
29337.0,46,2.0
29337.0,65,5.0
29337.0,73,4.0
29337.0,81,0.0
29338.0,16,3.0
29342.0,24,0.0
29405.0,43,5.0
29414.0,74,2.0
29419.0,17,0.0
29419.0,33,0.0
29419.0,47,0.0
29420.0,22,0.0
29420.0,66,6.0
29421.0,36,5.0
29421.0,55,7.0
29421.0,85,0.0
29426.0,14,0.0
29481.0,74,0.0
29498.0,64,3.0
29503.0,15,5.0
29503.0,23,0.0
29503.0,37,0.0
29503.0,67,0.0
29503.0,72,8.0
29504.0,12,6.0
29504.0,56,0.0
29505.0,18,0.0
29505.0,45,7.0
29505.0,53,0.0
29505.0,61,5.0
29505.0,75,0.0
29510.0,83,0.0
29555.0,33,3.0
29582.0,54,3.0
29586.0,27,0.0
29586.0,62,1.0
29587.0,13,4.0
29587.0,84,4.0
29588.0,46,0.0
29588.0,81,2.0
29589.0,21,4.0
29589.0,35,8.0
29589.0,43,3.0
29589.0,51,3.0
29589.0,65,0.0
29593.0,73,0.0
29666.0,44,3.0
29670.0,52,4.0
29671.0,66,4.0
29671.0,82,5.0
29672.0,33,4.0
29672.0,36,2.0
29672.0,71,5.0
29677.0,63,0.0
29750.0,34,1.0
29754.0,12,7.0
29754.0,42,3.0
29754.0,72,7.0
29755.0,26,5.0
29755.0,61,0.0
29755.0,64,0.0
29756.0,15,4.0
29756.0,23,3.0
29757.0,89,2.0
29771.0,44,2.0
29833.0,24,1.0
29838.0,32,1.0
29838.0,46,2.0
29838.0,54,4.0
29838.0,81,7.0
29840.0,13,3.0
29840.0,21,6.0
29840.0,84,3.0
